2015,Alabama,1,Victor M. Sutton,"Adventure Travel, Birmingham, Alabama"
2015,Alaska,2,Bryce Tasso,"Alaska Dispatch News, Anchorage, Alaska"
2015,Alaska,3,Bethany Therese Doudna,"Daily News-Miner, Fairbanks, Alaska"
2015,American Samoa,4,Debrinna-Meggie Saleutogi Alaia Su'a,"Samoa News, Pago Pago, American Samoa"
2015,Arizona,5,Marcus E. Behling,"Arizona Educational Foundation, Scottsdale, Arizona"
2015,Arizona,6,Kelvin G. Winney,"Navajo Times Publishing Company, Window Rock, Arizona"
2015,Arkansas,7,Jackson C. Parker,"Arkansas Democrat Gazette, Little Rock, Arkansas"
2015,Bahamas,8,Charles Hamilton Jr.,"The Nassau Guardian, Nassau, The Bahamas"
2015,California,9,Eesha R. Sohail,"KERO 23 ABC, Bakersfield, California"
2015,California,10,Labiba Sardar,"Ventura County Star, Camarillo, California"
2015,California,11,Nicholas M. Lee,"Quest Literacy Consortium, Inc., Diamond Bar, California"
2015,California,12,Jillian Grace Fusi,"Imperial Valley Press, El Centro, California"
2015,California,13,Cooper Komatsu,"Los Angeles Spelling Bee Collaborative, Los Angeles, California"
2015,California,14,Emily Grace Alldrin,"Record Searchlight, Redding, California"
2015,California,15,Jenna-May Ingal,"The Press-Enterprise, Riverside, California"
2015,California,16,Snehaa Ganesh Kumar,"The Sacramento Bee, Sacramento, California"
2015,California,18,Colleen Ung,"San Bernardino Spelling Bee Collaborative, San Bernardino, California"
2015,California,19,Oona Mary Nikko Flood,"U-T San Diego, San Diego, California"
2015,California,20,Meera Suresh,"KPIX-TV & KCBS Radio AM & FM, San Francisco, California"
2015,California,21,Sarika Rau,"The Orange County Register, Santa Ana, California"
2015,California,22,Kaylee Erin Kim,"Daily Press, Victorville, California"
2015,California,23,Sameera Naseem Hussain,"Visalia Times-Delta/Tulare Advance-Register, Visalia, California"
2015,California,24,Timothy Yue,"Contra Costa Times, Walnut Creek, California"
2015,Canada,25,Rehana Jasmine Lalani,"Big Brothers Big Sisters of Canada, Burlington, Ontario, Canada"
2015,Canada,26,Thomas Duck,"The Chronicle Herald, Halifax, Nova Scotia, Canada"
2015,Canada,27,Greta Warner,"The Telegram, St. John's, Newfoundland and Labrador, Canada"
2015,China,17,Sophia Han,"Tianjin Nankai Middle School, Tianjin, China"
2015,Colorado,28,Cameron Keith,"Barnes & Noble, Boulder, Colorado"
2015,Colorado,29,Sylvie Lamontagne,"The Denver Post, Denver, Colorado"
2015,Connecticut,280,Anika R. Malayappan,"Broadview Middle School, Danbury, Connecticut"
2015,Connecticut,281,Aahil T. Nishad,"Stadley Rough Elementary School, Danbury, Connecticut"
2015,Connecticut,282,Arjun Jagjivan,"Sedgwick Middle School, West Hartford, Connecticut"
2015,Delaware,30,Keo Pangan,"Delaware Spelling Bee Collaborative, Wilmington, Delaware"
2015,District of Columbia,31,Julia Weinrod,"The Washington Informer, Washington, District of Columbia"
2015,Europe,32,Ryan Joseph Rayos,"European PTA, Defense and State Department Schools, Europe"
2015,Florida,33,Bryce Harrell,"Polk County School District Collaborative, Bartow, Florida"
2015,Florida,34,Jeffery D. Thompson,"The Daily News, Bonita Springs, Florida"
2015,Florida,35,Vaishnavi Suren,"The Florida Times-Union, Jacksonville, Florida"
2015,Florida,36,Trishala Kumar,"The Miami Herald, Miami, Florida"
2015,Florida,37,Jack Benveniste-Plitt,"The Miami Herald, Miami, Florida"
2015,Florida,38,Jonathon Schafer,"Naples Daily News, Naples, Florida"
2015,Florida,39,Siyona Mishra,"Orlando Sentinel Communications, Orlando, Florida"
2015,Florida,40,Rafael Caballero,"Tampa Bay Spelling Bee Collaborative, St. Petersburg, Florida"
2015,Florida,41,Jeremy Ortmann,"Treasure Coast Newspapers, Stuart, Florida"
2015,Florida,42,Farzan Shiju,"Tallahassee Democrat, Tallahassee, Florida"
2015,Florida,43,Tyler Berndt,"Kiwanis Club of West Palm Beach, West Palm Beach, Florida"
2015,Georgia,44,Charles Sirui Li,"The Augusta Chronicle, Augusta, Georgia"
2015,Georgia,45,Monisha P. Mahadevan,"Georgia Association of Educators, Tucker, Georgia"
2015,Ghana,46,Vishal Mukesh Thakwani,"Young Educators Foundation, Accra, Ghana"
2015,Guam,47,Justine Calayo,"Pacific Daily News, Hagåtña, Guam"
2015,Hawaii,48,Nick Sarji,"Kama'aina Kids, Kailua, Hawaii"
2015,Idaho,49,Kendall L. Foster,"Coeur d'Alene Press, Coeur d'Alene, Idaho"
2015,Idaho,50,McKenna Noland,"Lewiston Tribune, Lewiston, Idaho"
2015,Idaho,51,Jaren Rose,"Times-News, Twin Falls, Idaho"
2015,Illinois,52,Summit Kumar,"Commonwealth Edison, Chicago, Illinois"
2015,Illinois,53,Bernadette A. Miao,"Commonwealth Edison, Chicago, Illinois"
2015,Illinois,54,Christopher Chang,"Commonwealth Edison, Chicago, Illinois"
2015,Illinois,55,Gerardo Amaro,"Chicago Public Schools, Chicago, Illinois"
2015,Illinois,56,Zander G. Patent,"Chicago Spelling Bee Collaborative, Chicago, Illinois"
2015,Illinois,57,Mareike Western,"Northwest Herald, Crystal Lake, Illinois"
2015,Illinois,58,Lauryn Pugh,"Macon-Piatt Regional Office of Education, Decatur, Illinois"
2015,Illinois,59,Nolan Bunger,"Daily Chronicle, DeKalb, Illinois"
2015,Illinois,60,Rebekah G. Zeigler,"The Telegraph, Dixon, Illinois"
2015,Illinois,61,Brennon Lee Cavanagh,"Carroll/JoDaviess/Stephenson Regional Office of Education, Freeport, Illinois"
2015,Illinois,62,Aniket Nuthalapati,"Lake County Regional Office of Education, Grayslake, Illinois"
2015,Illinois,63,Eric Rohit Errampalli,"The Daily Journal, Kankakee, Illinois"
2015,Illinois,64,Katrina Marie La Madrid,"Boone-Winnebago Regional Office of Education, Loves Park, Illinois"
2015,Illinois,65,Uma  Kasichainula,"The Dispatch and The Rock Island Argus, Moline, Illinois"
2015,Illinois,66,Aditya Nadkarni,"Grundy/Kendall County Regional Office of Education, Morris, Illinois"
2015,Illinois,67,Benjamin L. Hollis,"Peoria Journal Star, Peoria, Illinois"
2015,Illinois,68,Tejas Shyamsundar,"Kane County Chronicle, Saint Charles, Illinois"
2015,Illinois,69,Dylan Hembrough,"The State Journal-Register, Springfield, Illinois"
2015,Illinois,70,Meagan Moore,"The Daily Gazette, Sterling, Illinois"
2015,Indiana,71,Nicholas James Bitar,"The Herald Bulletin, Anderson, Indiana"
2015,Indiana,72,Chloee G. Robison,"Indiana University, Bloomington, Indiana"
2015,Indiana,73,Ashwin V. Prasad,"Williams Comfort Air, Carmel, Indiana"
2015,Indiana,74,Reese Steven Perry,"Evansville Courier & Press, Evansville, Indiana"
2015,Indiana,75,Lora A. Kuhaneck,"The Journal Gazette, Fort Wayne, Indiana"
2015,Indiana,76,Cy Orentlicher,"Indiana University-Purdue University Indianapolis, Indianapolis, Indiana"
2015,Indiana,77,Joseph Batis,"Ivy Tech Community College, Kokomo, Indiana"
2015,Indiana,78,Mohamed Bouftas,"Journal and Courier, Lafayette, Indiana"
2015,Indiana,79,Jenna M. King,"Indiana Wesleyan University, Marion, Indiana"
2015,Indiana,80,Munthira Raju,"The Star Press, Muncie, Indiana"
2015,Indiana,81,Matthew Phillip Ross,"Orange County Publishing Co. Inc., Paoli, Indiana"
2015,Indiana,82,Olivia Hajicek,"South Bend Tribune, South Bend, Indiana"
2015,Indiana,83,Katie Collins,"The Tribune-Star, Terre Haute, Indiana"
2015,Indiana,84,Julia Oostema,"Kankakee Valley REMC, Wanatah, Indiana"
2015,Iowa,85,Zander Reed,"Iowa State University, Greenlee School of Journalism & Communication, Ames, Iowa"
2015,Iowa,86,Bryan D. Keck,"Telegraph Herald, Dubuque, Iowa"
2015,Jamaica,87,Sara-Beth Alina McPherson,"Jamaica Gleaner, Kingston, Jamaica"
2015,Japan,88,Sean Andrew Fogerty,"The Japan Times, Tokyo, Japan"
2015,Kansas,89,Kushala S.V. Madduru,"Hays Daily News, Hays, Kansas"
2015,Kansas,90,Vanya Shivashankar,"The Olathe News, Olathe, Kansas"
2015,Kansas,91,Ella M. Rosenkranz,"The Topeka Capital-Journal, Topeka, Kansas"
2015,Kentucky,92,Paul Keaton,"Scripps Howard First Amendment Center, Lexington, Kentucky"
2015,Kentucky,93,Tara Singh,"WHAS-TV, Louisville, Kentucky"
2015,Louisiana,94,Abhirami Jeyaseelan,"Louisiana Children’s Discovery Center, Hammond, Louisiana"
2015,Louisiana,95,Megan Marie Lavergne,"Kiwanis Club of Lafayette, Lafayette, Louisiana"
2015,Louisiana,96,Naysa Modi,"The News-Star, Monroe, Louisiana"
2015,Louisiana,97,Tien Thuy Nguyen,"The Times-Picayune, New Orleans, Louisiana"
2015,Louisiana,98,Rosie Shultz,"Alliance For Education, Shreveport, Louisiana"
2015,Maine,99,Neil St. John,"Husson University, Bangor, Maine"
2015,Maine,100,Bryce Morales,"Portland Press Herald/Maine Sunday Telegram, Portland, Maine"
2015,Maryland,101,William John Phillips Rogers,"Anne Arundel County Public Schools, Annapolis, Maryland"
2015,Maryland,102,Andrew Lazenby,"Learn It Systems, Baltimore, Maryland"
2015,Maryland,103,Raffae Aman Chowdhury,"The Meakem Group, Bethesda, Maryland"
2015,Maryland,104,Lauren A. Smith,"Howard County Library, Columbia, Maryland"
2015,Maryland,105,Selomi G. Dayaprema,"Frederick County Public Libraries, Frederick, Maryland"
2015,Maryland,106,Jan Lemoel Lomahan,"The Herald-Mail, Hagerstown, Maryland"
2015,Maryland,107,Tamya Michelle Matthews,"The Gazette & The Star, Laurel, Maryland"
2015,Maryland,108,Mark E. Beaulieu,"The Enterprise, Lexington Park, Maryland"
2015,Maryland,109,Selena Antosh,"The Recorder, Prince Frederick, Maryland"
2015,Maryland,110,Gia Lauren B. Bautista,"University of Maryland Eastern Shore, Princess Anne, Maryland"
2015,Maryland,111,Craig Storm,"Maryland Independent, Waldorf, Maryland"
2015,Massachusetts,112,Christy Jose Jestin,"Boston Centers for Youth & Families, Boston, Massachusetts"
2015,Massachusetts,113,Lela Ann Festa,"Sentinel & Enterprise, Fitchburg, Massachusetts"
2015,Massachusetts,114,Mitchell A. Robson,"The Daily Item, Lynn, Massachusetts"
2015,Massachusetts,115,Spencer Pogue,"The Martha's Vineyard Times, Vineyard Haven, Massachusetts"
2015,Michigan,116,Neil S. Brahmbhatt,"WXYZ Channel 7, Detroit, Michigan"
2015,Michigan,117,Lily  Mears,"Kent Intermediate School District, Grand Rapids, Michigan"
2015,Michigan,118,Zander T. Worm,"Upper Peninsula Spelling Bee Collaborative, Iron Mountain, Michigan"
2015,Michigan,119,Srinithi Kanakam,"The Jackson Citizen Patriot, Jackson, Michigan"
2015,Michigan,120,John N. Ciurla,"The County Press, Lapeer, Michigan"
2015,Michigan,121,Hailey Jeanne Hogenson,"Ludington Daily News, Ludington, Michigan"
2015,Michigan,122,Nathaniel Britton,"The Macomb Daily, Macomb, Michigan"
2015,Michigan,123,Neha Middela,"The Oakland Press, Pontiac, Michigan"
2015,Michigan,124,Delaney Rae Knoll,"Saginaw Valley State University, Saginaw, Michigan"
2015,Michigan,125,Brandon Kenneth Kirkendall,"The Herald Palladium, St. Joseph, Michigan"
2015,Michigan,126,Sophia Kate Thompson,"Traverse City Record-Eagle, Traverse City, Michigan"
2015,Minnesota,127,Cade A. Klimek,"Lakes Country Service Cooperative, Fergus Falls, Minnesota"
2015,Minnesota,128,Maxwell E. Meyer,"Augsburg College, Minneapolis, Minnesota"
2015,Minnesota,129,Briana Joseph,"South Central Service Cooperative, North Mankato, Minnesota"
2015,Minnesota,130,Christine Farnberg,"Southeast Service Cooperative, Rochester, Minnesota"
2015,Minnesota,131,Ammy Lin,"National Joint Powers Alliance, Staples, Minnesota"
2015,Mississippi,132,Dev Jaiswal,"Mississippi Association of Educators, Jackson, Mississippi"
2015,Missouri,133,Junah Jang,"Columbia Daily Tribune, Columbia, Missouri"
2015,Missouri,134,Sophia Noel Hoffman,"Jackson-Clay County Spelling Bee Collaborative, Kansas City, Missouri"
2015,Missouri,135,Joel C. Miles,"Raymore-Peculiar School District, Peculiar, Missouri"
2015,Missouri,136,River Blount,"Three Rivers Community College, Poplar Bluff, Missouri"
2015,Missouri,137,Christine Sturgill,"Sedalia Spelling Bee Collaborative, Sedalia, Missouri"
2015,Missouri,138,Kassie McKnight,"College of Arts and Letters - Missouri State University, Springfield, Missouri"
2015,Missouri,139,Hayden Mildward,"St. Joseph News-Press, St. Joseph, Missouri"
2015,Missouri,140,Gokul Venkatachalam,"St. Louis Post-Dispatch, St. Louis, Missouri"
2015,Missouri,283,Allyson Margo Scribner,"Plaza Middle School, Kansas City, Missouri"
2015,Montana,141,Ti'el Lochridge,"Lee Newspapers of Montana, Billings, Montana"
2015,Nebraska,142,Brooke Biby,"Omaha World-Herald, Omaha, Nebraska"
2015,Nevada,143,Daniel Taylor,"Greenspun Media Group, Las Vegas, Nevada"
2015,New Hampshire,144,Arushi Kalpande,"New Hampshire Union Leader, Manchester, New Hampshire"
2015,New Jersey,145,Sheikh R. Mahmud,"South Jersey Spelling Bee Collaborative, Galloway, New Jersey"
2015,New Jersey,146,Linda Kalna,"Bergen County Division of Cultural & Historic Affairs, Hackensack, New Jersey"
2015,New Jersey,147,Sean Manuel,"Hudson County Office of Cultural and Heritage Affairs, Jersey City, New Jersey"
2015,New Jersey,148,Darius Daniel Bermudez,"Tri-State Spelling Bee Committee, Montague, New Jersey"
2015,New Jersey,149,Frank Grabowski,"Asbury Park Press/Home News Tribune, Neptune, New Jersey"
2015,New Jersey,284,Katharine S. Wang,"The Peck School, Morristown, New Jersey"
2015,New Mexico,150,Anish Kumar,"The Albuquerque Journal, Albuquerque, New Mexico"
2015,New York,151,Lydia  Loverin,"Times Union, Albany, New York"
2015,New York,152,Michael W. Sobol,"The Buffalo News, Buffalo, New York"
2015,New York,153,Jairam Jagadeesh Hathwar,"Corning Rotary Club, Corning, New York"
2015,New York,154,Gavin Buehler,"Finger Lakes Times, Geneva, New York"
2015,New York,155,Maggy X. Lambo,"The Leader-Herald, Gloversville, New York"
2015,New York,156,Sahil Sangwan,"Hofstra University, Hempstead, New York"
2015,New York,157,Shashwat Patel,"Times Herald-Record, Middletown, New York"
2015,New York,158,Sai Vishudhi Chandrasekhar,"Daily News, New York, New York"
2015,New York,159,Srinath Venkat Mahankali,"Daily News, New York, New York"
2015,New York,160,"Monica ""Mollie"" L. Dugan","The Daily Star, Oneonta, New York"
2015,New York,161,Sydney Rose DeLapp,"The Palladium-Times, Oswego, New York"
2015,New York,162,Grant A. Decker,"Press-Republican, Plattsburgh, New York"
2015,New York,163,Stephen S. Ponzer,"The Post-Standard, Syracuse, New York"
2015,New York,164,Dylan O'Connor,"Watertown Daily Times, Watertown, New York"
2015,New York,165,Harshita M. Shet,"Theodore D. Young Community Center, White Plains, New York"
2015,New York,285,Sravanth Mohan Malla,"Haverstraw Elementary School, Haverstraw, New York"
2015,North Carolina,166,Michael A. Steed,"Times-News, Burlington, North Carolina"
2015,North Carolina,167,Akshra P. Paimagam,"The Charlotte Observer, Charlotte, North Carolina"
2015,North Carolina,168,Abigail H. Pittman,"The Clayton News-Star, Clayton, North Carolina"
2015,North Carolina,169,Bettie Lehem Closs,"Duke University's Office of Durham and Regional Affairs, Durham, North Carolina"
2015,North Carolina,170,Ashrita Vadlapatla,"The Fayetteville Observer, Fayetteville, North Carolina"
2015,North Carolina,171,Kayleigh M. Guffey,"The Gaston Gazette, Gastonia, North Carolina"
2015,North Carolina,172,Andrew Bowen,"Harnett County Spelling Bee Collaborative, Lillington, North Carolina"
2015,North Carolina,173,Rohan Sachdev,"PAGE of Wake County, Raleigh, North Carolina"
2015,North Carolina,174,Hannah Elise Gerlach,"Delta Center for Life Development, Inc., Rocky Mount, North Carolina"
2015,North Carolina,175,Emily Garcia,"PAGE of Lee County, Sanford, North Carolina"
2015,North Carolina,176,Rexen B. Venevongsoth,"The Shelby Star, Shelby, North Carolina"
2015,North Carolina,177,Lily Spalding,"Washington Daily News, Washington, North Carolina"
2015,North Carolina,178,Olivia G. Pedigo,"The Wilson Times, Wilson, North Carolina"
2015,North Carolina,179,Allison M. Brower,"Winston-Salem Journal, Winston-Salem, North Carolina"
2015,North Dakota,180,Madeline Rickert,"North Dakota Association of County Superintendents, Bismarck, North Dakota"
2015,Ohio,181,Owen Kovalik,"Akron Beacon Journal, Akron, Ohio"
2015,Ohio,182,Dray A. Remy,"Ohio University's Scripps College of Communication, Athens, Ohio"
2015,Ohio,183,Lipika Narisetti,"Ohio University Libraries, Athens, Ohio"
2015,Ohio,184,Shiv Sathya Dewan,"The Repository, Canton, Ohio"
2015,Ohio,185,Manu U. Nair,"WCPO 9 On Your Side, Cincinnati, Ohio"
2015,Ohio,186,Abhilash Yarlagadda,"WCPO 9 On Your Side, Cincinnati, Ohio"
2015,Ohio,187,Andrew France,"Northeast Ohio Media Group, Cleveland, Ohio"
2015,Ohio,188,Mary Jo Johnson,"Dayton Daily News, Dayton, Ohio"
2015,Ohio,189,Emma E. Jankowski,"Educational Service Center of Lorain County, LaGrange, Ohio"
2015,Ohio,190,Joshua R. Mason,"Lancaster Eagle-Gazette, Lancaster, Ohio"
2015,Ohio,191,Alotus Nguyen Wei,"The Lima News, Lima, Ohio"
2015,Ohio,192,Marilyn B. Santo,"The Marietta Times, Marietta, Ohio"
2015,Ohio,193,Sadie McFarland,"The Times Leader, Martins Ferry, Ohio"
2015,Ohio,194,Vince Hoppel,"Salem News, East Liverpool Review and The Morning Journal, Salem, Ohio"
2015,Ohio,195,Jasmine M. Black,"The Herald-Star, Steubenville, Ohio"
2015,Ohio,196,Phoebe M. Jackson,"The Blade, Toledo, Ohio"
2015,Ohio,197,Marie Wallie,"The Tribune Chronicle, Warren, Ohio"
2015,Ohio,198,Melina V. Gabele,"The News-Herald, Willoughby, Ohio"
2015,Ohio,199,Annabelle Day,"The Vindicator, Youngstown, Ohio"
2015,Oklahoma,200,Cole Shafer-Ray,"The Oklahoman, Oklahoma City, Oklahoma"
2015,Oklahoma,201,Muhammad Haris,"KJRH-TV, Tulsa, Oklahoma"
2015,Oregon,202,Natalie Y. Cha,"Portland Tribune, Portland, Oregon"
2015,Pennsylvania,203,Aidan Graham,"The Chester Spirit, Chester, Pennsylvania"
2015,Pennsylvania,204,Aakash Narayan,"Chester County Intermediate Unit, Downingtown, Pennsylvania"
2015,Pennsylvania,205,John M. Grifone,"The Express-Times, Easton, Pennsylvania"
2015,Pennsylvania,206,Eugene Lee,"WITF: Public Media for Central Pennsylvania, Harrisburg, Pennsylvania"
2015,Pennsylvania,207,William H Yaeger,"LNP Always Lancaster, Lancaster, Pennsylvania"
2015,Pennsylvania,208,Bill Jerdan,"Pennridge Community Education Foundation, Perkasie, Pennsylvania"
2015,Pennsylvania,209,Tiphanie J. Chang,"The Philadelphia Tribune, Philadelphia, Pennsylvania"
2015,Pennsylvania,210,Atharv Bhave,"Pittsburgh Post-Gazette, Pittsburgh, Pennsylvania"
2015,Pennsylvania,211,Nevaeh Lopez,"The Republican Herald, Pottsville, Pennsylvania"
2015,Pennsylvania,212,Hilary Edwina Good,"Reading Eagle, Reading, Pennsylvania"
2015,Pennsylvania,213,Brandi Naprava,"Times Leader, Wilkes-Barre, Pennsylvania"
2015,Puerto Rico,214,Alexandra Isabel Harper,"Commonwealth-Parkville School, San Juan, Puerto Rico"
2015,Rhode Island,215,Christopher E. Relyea,"The Valley Breeze, Cumberland, Rhode Island"
2015,South Carolina,216,Meagan Olivia White,"The Allendale Sun, Allendale, South Carolina"
2015,South Carolina,217,Emily C. Ladines,"Anderson Independent Mail, Anderson, South Carolina"
2015,South Carolina,218,Razeen Basunia,"The Post and Courier, Charleston, South Carolina"
2015,South Carolina,219,Rebecca A. Liu,"Pee Dee Education Center, Florence, South Carolina"
2015,South Carolina,220,Gracie Benton,"The Sun News, Myrtle Beach, South Carolina"
2015,South Carolina,221,Kalika Melody Burnett Bridwell,"Herald-Journal, Spartanburg, South Carolina"
2015,South Dakota,222,Owen Coltrane Dudley,"University of South Dakota, Vermillion, South Dakota"
2015,South Korea,223,Suin Jung,"Yoon's English School, Seoul, South Korea"
2015,South Korea,224,Seungtaek Oh,"Yoon's English School, Seoul, South Korea"
2015,Tennessee,225,Jerilyn Celeste Challenger,"Crossings Nashville Action Partnership, Antioch, Tennessee"
2015,Tennessee,226,Audrey A. Frische,"Chattanooga Times Free Press, Chattanooga, Tennessee"
2015,Tennessee,227,Annalise Wade,"The Jackson Sun and Union University, Jackson, Tennessee"
2015,Tennessee,228,Caitlyn Marentette,"Knoxville News Sentinel, Knoxville, Tennessee"
2015,Tennessee,229,Bates  Bennett,"The Commercial Appeal, Memphis, Tennessee"
2015,Tennessee,230,Cady Baltz,"The Commercial Appeal, Memphis, Tennessee"
2015,Texas,231,Jack Miller,"Abilene Reporter-News, Abilene, Texas"
2015,Texas,232,Olivia Chen,"Amarillo Globe-News, Amarillo, Texas"
2015,Texas,233,Kaelin Avery Bunting,"Corpus Christi Caller-Times, Corpus Christi, Texas"
2015,Texas,234,Smrithi Upadhyayula,"The Dallas Morning News, Dallas, Texas"
2015,Texas,235,Liam Nyikos,"El Paso Times, El Paso, Texas"
2015,Texas,236,Michelle Yakubek,"Texas Christian University, Fort Worth, Texas"
2015,Texas,237,Shobha Dasari,"Houston Public Media, Houston, Texas"
2015,Texas,238,Siddharth Krishnakumar,"Houston Public Media, Houston, Texas"
2015,Texas,239,Kiran K. Malik,"Laredo Morning Times, Laredo, Texas"
2015,Texas,240,Grant L. Taylor,"Lubbock Avalanche-Journal, Lubbock, Texas"
2015,Texas,241,Tristan A. Salinas,"Rio Grande Valley AIM Media Texas, McAllen, Texas"
2015,Texas,242,Anna-Duyen A. Ngo,"Midland Reporter-Telegram, Midland, Texas"
2015,Texas,243,Evan Haley,"Odessa American, Odessa, Texas"
2015,Texas,244,Kasey Cuenca Torres,"San Angelo Standard-Times, San Angelo, Texas"
2015,Texas,245,Catherine Raine Esparza,"San Antonio Express-News, San Antonio, Texas"
2015,Texas,246,Muriel Margaret Cotman,"Victoria Advocate, Victoria, Texas"
2015,Texas,247,Jacob K. Turner,"Rapoport Holdings, LLC, Waco, Texas"
2015,Texas,248,Connor Luke Mitchell,"Times Record News, Wichita Falls, Texas"
2015,U.S. Virgin Islands,249,Makayla G. Todman,"The Virgin Islands Daily News, St. Thomas, U.S. Virgin Islands"
2015,Utah,250,Meimi A. Teeples,"Utah Valley University, Orem, Utah"
2015,Utah,251,Brody Dicks,"Park Record, Park City, Utah"
2015,Utah,252,James Bryner,"Southeast Education Service Center, Price, Utah"
2015,Utah,253,Ariana K. Babbitt,"The City Journals and Overstock.com, Salt Lake City, Utah"
2015,Vermont,254,Lucinda Maybelle Storz,"Rutland Herald/Barre Times-Argus, Rutland, Vermont"
2015,Virginia,255,Samuel T. Pereles,"The News-Virginian and The Daily Progress, Charlottesville, Virginia"
2015,Virginia,256,Caleb D. Adams,"Big Brothers and Big Sisters, Danville, Virginia"
2015,Virginia,257,Jessie Ditton,"The Free Lance-Star, Fredericksburg, Virginia"
2015,Virginia,258,Mary Elizabeth A. Vaughan,"Rockingham District Ruritans, Harrisonburg, Virginia"
2015,Virginia,259,Shiv Dang Lamba,"Leesburg Today, Leesburg, Virginia"
2015,Virginia,260,Eujine Kim,"The News & Advance, Lynchburg, Virginia"
2015,Virginia,261,Ankita Vadiala,"Prince William Today, Manassas, Virginia"
2015,Virginia,262,Eliza V. Willett,"The Virginian-Pilot, Norfolk, Virginia"
2015,Virginia,263,Trisha Balakrishnan,"Fairfax County Times, Reston, Virginia"
2015,Virginia,264,Tejas Muthusamy,"Richmond Times-Dispatch, Richmond, Virginia"
2015,Virginia,265,Kyoko R. Leaman,"The Roanoke Times, Roanoke, Virginia"
2015,Virginia,266,Ethan Drake Stinson,"Tazewell County Fair Association, Tazewell, Virginia"
2015,Virginia,267,Carson Christopher Brown,"Adult Literacy on the Middle Peninsula, Williamsburg, Virginia"
2015,Virginia,268,Edwin Estep,"Boys & Girls Club of Northern Shenandoah Valley, Winchester, Virginia"
2015,Washington,269,Julia McCoy,"Skagit Valley Herald, Mount Vernon, Washington"
2015,Washington,270,Ayush Noori,"Town Hall Seattle, Seattle, Washington"
2015,Washington,271,Ashley Marie Blakemore,"North Central Washington Collaborative Spelling Bee, Wenatchee, Washington"
2015,West Virginia,272,Varun Kukkillaya,"Charleston Gazette-Mail, Charleston, West Virginia"
2015,West Virginia,273,Andrew Shawn Gould,"The Clarksburg Exponent-Telegram, Clarksburg, West Virginia"
2015,West Virginia,274,Marleah J.A. Knights,"The Dominion Post, Morgantown, West Virginia"
2015,West Virginia,275,Lillian Taylor Bischof,"The Catholic Spirit, Wheeling, West Virginia"
2015,Wisconsin,276,Meghna Datta,"Wisconsin State Journal, Madison, Wisconsin"
2015,Wisconsin,277,Ashwin Sankrithi,"Wisconsin State Journal, Madison, Wisconsin"
2015,Wisconsin,278,Martius Isaac Bautista,"Wisconsin State Journal, Madison, Wisconsin"
2015,Wyoming,279,JoJo Widi,"Wyoming Community Foundation, Laramie, Wyoming"
